@relation popstars.arff

@attribute parens numeric
@attribute avg_tok_lens numeric
@attribute wh_words numeric
@attribute slangs numeric
@attribute numSents numeric
@attribute commas numeric
@attribute prop_nouns numeric
@attribute comm_nouns numeric
@attribute avg_sent_lens numeric
@attribute third_person_prns numeric
@attribute conjs numeric
@attribute caps numeric
@attribute sec_person_prns numeric
@attribute adverbs numeric
@attribute ellipses numeric
@attribute cols_semicols numeric
@attribute future_verbs numeric
@attribute past_verbs numeric
@attribute dashes numeric
@attribute first_person_prns numeric
@attribute twit {britneyspears_out.twt,justinbieber_out.twt,rihanna_out.twt,ladygaga_out.twt,katyperry_out.twt,taylorswift13_out.twt}

@data
0,3.0,1,0,1,0,4,10,34.0,1,0,4,1,1,2,2,0,2,0,1,rihanna_out.twt
0,5.19047619048,0,0,1,2,0,12,26.0,0,0,1,0,0,2,1,0,0,0,0,rihanna_out.twt
0,4.4,0,0,1,0,0,3,12.0,0,0,1,1,0,0,0,0,0,0,1,rihanna_out.twt
0,6.66666666667,0,0,1,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.07692307692,0,0,1,0,1,7,14.0,0,0,0,0,1,0,0,0,0,0,1,rihanna_out.twt
0,4.5,0,0,1,0,0,2,5.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.82142857143,2,0,1,2,0,8,31.0,1,0,0,0,0,0,0,0,0,0,1,rihanna_out.twt
0,4.41666666667,0,0,1,0,0,4,13.0,1,0,0,0,2,0,0,0,2,0,0,rihanna_out.twt
0,4.82352941176,0,0,1,0,1,9,19.0,1,0,1,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.85714285714,0,0,1,0,1,9,23.0,0,0,3,0,1,1,1,1,1,0,0,rihanna_out.twt
0,4.54545454545,0,0,1,2,1,4,14.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.55,0,0,4,1,0,12,6.5,1,0,1,0,2,1,1,0,0,0,1,rihanna_out.twt
0,4.42105263158,2,0,1,0,0,7,22.0,0,0,0,1,0,0,0,0,0,0,0,rihanna_out.twt
0,4.0,0,0,1,0,0,3,9.0,0,0,0,1,0,0,0,0,0,0,1,rihanna_out.twt
0,3.66666666667,0,0,1,0,0,1,6.0,0,0,0,0,0,0,0,0,1,0,1,rihanna_out.twt
0,6.66666666667,0,0,1,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.5625,0,0,1,0,0,4,17.0,0,0,2,1,1,0,0,0,0,0,0,rihanna_out.twt
0,3.41666666667,2,0,1,0,0,3,15.0,0,0,0,0,1,1,0,0,0,0,1,rihanna_out.twt
0,6.0,0,0,1,0,0,3,6.0,0,0,2,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.16666666667,1,0,4,1,0,5,4.0,0,0,0,2,1,0,0,0,0,0,1,rihanna_out.twt
0,6.5,0,0,1,0,0,1,5.0,0,0,0,0,1,0,0,0,1,0,0,rihanna_out.twt
0,3.88888888889,1,0,1,0,0,2,10.0,0,0,0,1,0,0,0,0,1,0,0,rihanna_out.twt
0,6.66666666667,0,0,1,0,0,1,3.0,0,0,0,1,0,0,0,0,0,0,0,rihanna_out.twt
1,5.75,1,0,1,0,0,1,6.0,0,0,0,0,1,0,0,0,0,0,0,rihanna_out.twt
0,4.22222222222,0,0,4,1,0,7,5.75,0,0,0,0,2,0,0,0,0,0,2,rihanna_out.twt
0,6.33333333333,0,0,1,0,0,1,3.0,0,0,0,1,0,0,0,0,0,0,0,rihanna_out.twt
0,4.33333333333,0,0,1,1,1,9,27.0,0,0,5,0,3,1,1,0,0,0,1,rihanna_out.twt
0,3.79166666667,1,0,5,0,1,12,6.4,3,0,3,0,1,1,1,0,0,0,1,rihanna_out.twt
1,5.0,0,0,1,0,2,15,28.0,0,0,3,0,0,2,2,0,0,0,0,rihanna_out.twt
0,4.54166666667,1,0,1,1,0,11,28.0,0,0,0,0,5,1,1,0,1,0,0,rihanna_out.twt
0,5.27777777778,0,0,1,0,2,9,20.0,0,0,2,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.75,0,0,1,0,1,1,5.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.0,0,0,1,1,0,3,8.0,0,0,0,0,0,0,0,0,0,0,2,rihanna_out.twt
0,4.26086956522,0,0,1,1,0,11,26.0,2,0,1,0,2,1,1,0,1,0,0,rihanna_out.twt
0,3.54545454545,0,0,2,0,0,14,13.5,0,0,1,0,0,0,0,0,0,0,5,rihanna_out.twt
0,4.5,0,0,1,0,0,2,5.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.5,0,0,1,0,0,1,4.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.9,1,0,1,1,0,5,22.0,1,0,0,0,0,0,0,0,1,0,1,rihanna_out.twt
0,3.88888888889,0,0,1,0,2,4,20.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.58823529412,0,0,1,1,0,6,19.0,0,0,1,0,2,0,0,0,2,0,1,rihanna_out.twt
0,6.2,0,0,1,0,0,1,5.0,1,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.61538461538,0,0,1,0,1,5,16.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.57142857143,0,0,1,0,0,5,9.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,2.73913043478,1,0,1,0,0,25,47.0,0,0,0,1,2,0,0,0,0,0,4,rihanna_out.twt
0,3.6,0,0,1,1,0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,rihanna_out.twt
0,6.42857142857,0,0,1,0,0,4,8.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.16666666667,0,0,1,0,0,3,7.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.71428571429,0,0,1,0,0,5,9.0,0,0,1,1,0,0,0,0,0,0,1,rihanna_out.twt
0,5.0,0,0,1,0,0,7,14.0,0,0,2,1,1,1,1,0,0,0,0,rihanna_out.twt
0,4.8,0,0,1,0,0,1,5.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.61538461538,0,0,1,0,1,2,15.0,1,0,0,1,2,0,0,0,1,0,0,rihanna_out.twt
0,6.57142857143,0,0,1,0,0,3,7.0,0,0,2,0,2,0,0,0,0,0,0,rihanna_out.twt
0,3.61538461538,1,0,1,0,1,5,15.0,1,0,0,1,1,0,0,0,0,0,0,rihanna_out.twt
0,5.0,0,0,1,0,1,8,23.0,0,0,2,2,2,1,1,0,0,0,0,rihanna_out.twt
0,4.38461538462,0,0,4,3,0,11,5.25,0,0,2,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.6,0,0,1,0,0,3,5.0,1,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,6.07142857143,0,0,1,2,0,10,18.0,1,0,0,0,0,1,1,0,0,0,0,rihanna_out.twt
0,3.57142857143,0,0,1,0,0,7,17.0,0,0,2,0,0,0,0,0,0,0,3,rihanna_out.twt
0,5.09090909091,0,0,4,0,0,13,6.75,0,0,2,0,1,1,1,0,0,0,0,rihanna_out.twt
0,4.71428571429,1,0,1,0,1,2,8.0,0,0,0,0,0,0,0,0,0,0,1,rihanna_out.twt
0,3.375,0,0,4,0,1,11,7.75,1,0,2,0,2,0,0,0,0,0,3,rihanna_out.twt
0,5.88888888889,0,0,1,1,3,4,12.0,0,0,1,0,0,1,1,0,0,0,0,rihanna_out.twt
0,6.33333333333,0,0,1,0,0,7,10.0,0,0,0,0,0,1,0,0,0,0,0,rihanna_out.twt
0,3.74074074074,0,0,1,3,1,9,33.0,0,0,1,0,2,1,1,0,0,0,1,rihanna_out.twt
0,3.79166666667,0,0,1,0,1,7,28.0,1,0,0,0,2,2,0,0,1,0,1,rihanna_out.twt
0,3.86956521739,0,0,1,0,2,15,28.0,1,0,2,0,0,0,0,0,0,0,1,rihanna_out.twt
0,6.0,0,0,1,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.8,0,0,1,0,0,2,12.0,0,0,0,1,1,0,0,0,1,0,2,rihanna_out.twt
0,2.83333333333,1,0,1,0,0,2,13.0,0,0,2,1,1,0,0,0,1,0,1,rihanna_out.twt
0,3.72727272727,1,0,1,1,0,5,26.0,0,0,1,1,1,1,1,0,0,0,0,rihanna_out.twt
0,7.33333333333,0,0,1,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.6,0,0,4,0,1,11,5.25,0,0,1,0,1,2,2,0,0,0,0,rihanna_out.twt
0,3.64285714286,0,0,4,3,0,11,8.5,1,0,0,0,4,0,0,0,0,0,1,rihanna_out.twt
0,3.43333333333,1,0,1,3,3,8,36.0,0,0,1,0,3,0,0,0,1,0,2,rihanna_out.twt
0,3.96875,0,0,1,0,0,11,32.0,1,0,1,0,2,0,0,0,0,0,3,rihanna_out.twt
0,3.18181818182,0,0,1,1,0,4,27.0,1,0,1,0,1,0,0,0,0,0,3,rihanna_out.twt
0,4.83333333333,0,0,1,0,0,1,6.0,1,0,1,0,1,0,0,0,0,0,0,rihanna_out.twt
0,3.75,0,0,1,0,2,20,37.0,1,0,2,1,0,1,1,0,0,0,1,rihanna_out.twt
0,5.28571428571,0,0,4,0,0,6,2.5,0,0,1,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.08333333333,0,0,3,0,1,7,5.33333333333,1,0,0,0,1,1,1,0,0,0,0,rihanna_out.twt
0,4.2,0,0,1,0,0,3,5.0,0,0,0,0,0,0,0,0,0,0,1,rihanna_out.twt
0,3.64102564103,1,0,1,0,0,13,47.0,1,0,1,3,0,1,1,0,0,0,0,rihanna_out.twt
0,2.5,0,0,1,0,0,1,6.0,0,0,0,0,1,0,0,0,0,0,0,rihanna_out.twt
0,1.0,0,0,1,0,17,4,23.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,7.125,0,0,2,0,0,5,5.0,0,0,0,0,0,1,1,0,0,0,1,rihanna_out.twt
0,3.5,0,0,1,0,0,1,5.0,0,0,0,0,0,0,0,0,0,0,1,rihanna_out.twt
0,5.75,0,0,1,0,0,4,9.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.92307692308,1,0,1,1,2,2,16.0,0,0,0,1,0,0,0,0,0,0,0,rihanna_out.twt
0,14.0,0,0,1,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.8,0,0,1,0,0,5,13.0,0,0,1,0,0,0,0,0,0,0,0,rihanna_out.twt
0,6.69230769231,1,0,1,0,0,9,19.0,0,0,2,1,0,1,1,0,0,0,0,rihanna_out.twt
0,4.0,0,0,1,0,0,6,13.0,1,0,2,0,1,0,0,0,0,0,0,rihanna_out.twt
0,10.0,0,0,1,0,0,1,3.0,0,0,0,0,1,0,0,0,0,0,0,rihanna_out.twt
0,6.66666666667,0,0,1,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.61538461538,0,0,1,1,0,4,16.0,0,0,0,1,1,0,0,0,0,0,1,rihanna_out.twt
0,4.375,1,0,1,0,0,3,9.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.33333333333,0,0,1,0,0,1,4.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.75,0,0,1,0,0,2,4.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,7.0,0,0,1,0,1,1,3.0,0,0,1,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.25,0,0,1,0,0,3,5.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.125,1,0,1,0,0,3,10.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,7.0,0,0,1,0,0,3,5.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.2,0,0,1,0,0,1,6.0,0,0,0,1,1,0,0,0,0,0,0,rihanna_out.twt
0,2.24137931034,0,0,5,0,20,28,12.2,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,6.11111111111,0,0,1,0,0,3,11.0,0,0,0,0,2,0,0,1,0,0,0,rihanna_out.twt
0,2.5,0,0,1,0,0,2,5.0,0,0,0,1,0,0,0,0,0,0,0,rihanna_out.twt
0,4.0,0,0,1,0,0,1,3.0,0,0,0,1,0,0,0,0,0,0,0,rihanna_out.twt
0,3.90476190476,0,0,4,0,1,11,6.25,0,0,2,0,0,0,0,0,0,0,3,rihanna_out.twt
0,3.83333333333,0,0,1,1,0,2,7.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,11.0,0,0,1,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,11.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.75,0,0,1,0,0,5,10.0,1,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,8.4,0,0,1,0,0,4,7.0,0,0,1,0,0,1,1,0,0,0,0,rihanna_out.twt
0,8.66666666667,0,0,1,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.4,0,0,3,0,2,4,2.66666666667,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.81818181818,0,0,1,0,0,5,12.0,1,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.375,0,0,1,0,1,4,10.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.42857142857,1,0,1,1,1,4,16.0,1,0,1,0,1,0,0,0,0,0,1,rihanna_out.twt
0,4.45833333333,0,0,1,2,0,8,27.0,2,0,2,0,2,1,1,0,2,0,0,rihanna_out.twt
0,4.0625,0,0,1,0,3,7,16.0,1,0,4,0,1,0,0,0,0,0,0,rihanna_out.twt
0,3.74193548387,1,0,1,2,0,9,33.0,1,0,1,2,1,0,0,0,0,0,2,rihanna_out.twt
0,4.8,0,0,1,0,0,2,5.0,0,0,2,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.89473684211,0,0,5,0,5,12,5.0,0,0,1,0,2,1,1,0,0,0,0,rihanna_out.twt
0,5.375,0,0,1,0,0,2,9.0,1,0,2,0,1,0,0,0,1,0,0,rihanna_out.twt
0,5.16666666667,0,0,1,0,0,2,6.0,0,0,1,0,0,0,0,0,0,0,1,rihanna_out.twt
0,15.0,0,0,1,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.0,1,0,1,0,0,1,4.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.53846153846,0,0,1,0,2,13,27.0,1,0,1,0,0,0,0,0,0,0,0,rihanna_out.twt
1,4.47368421053,0,0,1,0,0,7,25.0,1,0,0,0,1,2,2,0,0,0,0,rihanna_out.twt
0,5.0,0,0,1,1,0,4,9.0,0,0,1,0,1,0,0,0,0,0,1,rihanna_out.twt
0,4.0,0,0,1,0,0,3,14.0,0,0,1,1,1,0,0,0,1,0,2,rihanna_out.twt
0,6.66666666667,0,0,1,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.19047619048,0,0,1,1,0,16,25.0,0,0,1,1,0,1,1,0,0,0,0,rihanna_out.twt
0,4.16666666667,0,0,1,0,1,1,7.0,0,0,0,0,0,0,0,0,1,0,0,rihanna_out.twt
0,3.5,0,0,1,0,0,1,7.0,0,0,1,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.92307692308,1,0,1,0,1,6,28.0,1,0,2,1,2,0,0,0,1,0,1,rihanna_out.twt
0,3.32142857143,1,0,1,1,0,12,31.0,3,0,1,2,2,0,0,0,0,0,1,rihanna_out.twt
0,4.47619047619,0,0,1,0,2,14,28.0,0,0,3,0,1,1,1,0,0,0,1,rihanna_out.twt
0,3.8,0,0,1,0,1,4,11.0,0,0,0,0,1,0,0,0,0,0,0,rihanna_out.twt
0,6.75,0,0,1,0,0,4,5.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.7,0,0,1,0,1,3,11.0,0,0,1,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.38888888889,1,0,1,1,0,7,20.0,0,0,0,0,2,0,0,0,0,0,2,rihanna_out.twt
0,7.5,1,0,1,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.6,0,0,1,0,1,5,11.0,0,0,0,1,0,0,0,0,0,0,0,rihanna_out.twt
1,4.45454545455,0,0,1,0,2,9,26.0,0,0,0,0,0,3,1,0,1,0,1,rihanna_out.twt
0,4.76,0,0,2,0,1,15,16.5,0,0,1,0,3,2,2,0,1,0,0,rihanna_out.twt
0,3.68421052632,0,0,1,0,1,3,20.0,0,0,0,1,0,0,0,0,0,0,2,rihanna_out.twt
0,3.40625,1,0,1,1,1,10,36.0,2,0,1,0,1,0,0,0,0,0,2,rihanna_out.twt
0,4.33333333333,0,0,1,0,0,1,4.0,1,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.5,0,0,1,1,0,3,7.0,0,0,0,0,1,0,0,0,0,0,0,rihanna_out.twt
0,8.0,0,0,1,0,0,1,4.0,0,0,0,0,1,0,0,0,0,0,0,rihanna_out.twt
0,8.5,0,0,1,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,8.5,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.71428571429,0,0,1,0,0,4,8.0,0,0,0,0,0,0,0,0,0,0,1,rihanna_out.twt
0,3.25,0,0,1,1,1,4,18.0,0,0,2,1,0,0,0,0,0,0,2,rihanna_out.twt
0,5.63157894737,0,0,1,0,0,13,19.0,0,0,2,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.66666666667,0,0,1,0,0,4,6.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.85714285714,0,0,1,0,0,4,7.0,0,0,0,0,0,0,0,0,0,0,1,rihanna_out.twt
0,3.75,0,0,1,0,0,1,4.0,0,0,0,0,0,0,0,0,0,0,1,rihanna_out.twt
0,3.76923076923,0,0,2,0,1,17,17.0,0,0,1,0,0,1,1,0,1,0,9,rihanna_out.twt
0,4.22727272727,0,0,1,0,2,5,23.0,1,0,1,1,1,0,0,0,0,0,0,rihanna_out.twt
0,8.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.74074074074,0,0,1,1,0,14,31.0,0,0,0,1,1,0,0,0,0,0,0,rihanna_out.twt
0,4.16666666667,0,0,5,0,0,8,2.4,1,0,1,0,1,0,0,0,0,0,0,rihanna_out.twt
0,5.54545454545,0,0,1,0,0,8,13.0,0,0,2,0,0,1,1,0,0,0,0,rihanna_out.twt
0,4.8,0,0,1,0,0,5,11.0,0,0,3,0,1,0,0,0,0,0,2,rihanna_out.twt
0,3.60714285714,0,0,4,1,0,16,8.75,1,0,3,1,0,1,1,0,1,0,1,rihanna_out.twt
0,5.0,0,0,1,0,2,1,13.0,0,0,3,0,2,0,0,0,0,0,0,rihanna_out.twt
2,4.04347826087,0,0,1,0,0,15,32.0,0,0,5,2,0,3,3,0,0,0,0,rihanna_out.twt
0,3.58823529412,0,0,5,1,0,11,4.6,0,0,0,2,0,0,0,0,0,0,1,rihanna_out.twt
0,3.85714285714,0,0,1,0,4,4,24.0,0,0,1,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.57142857143,0,0,1,0,0,5,16.0,0,0,0,0,2,0,0,0,0,0,2,rihanna_out.twt
0,4.05263157895,0,0,1,1,1,7,23.0,0,0,4,1,0,1,1,0,1,0,1,rihanna_out.twt
0,4.4,0,0,2,0,0,5,6.5,0,0,1,0,1,0,0,0,0,0,0,rihanna_out.twt
0,5.5,0,0,1,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.66666666667,0,0,1,0,0,4,6.0,0,0,5,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.61290322581,0,0,4,1,4,11,10.25,0,0,0,1,1,0,0,0,1,0,2,rihanna_out.twt
0,5.1875,0,0,1,0,3,5,18.0,0,0,0,0,0,1,1,0,0,0,1,rihanna_out.twt
0,3.80769230769,0,0,1,0,0,7,27.0,0,0,1,2,0,1,1,0,0,0,1,rihanna_out.twt
0,4.11111111111,0,0,1,0,0,4,11.0,0,0,0,0,1,0,0,0,0,0,0,rihanna_out.twt
0,4.3,0,0,1,1,1,8,23.0,0,0,6,0,1,1,1,0,0,0,0,rihanna_out.twt
0,5.31578947368,1,0,1,0,0,6,21.0,1,0,0,0,1,0,0,0,0,0,2,rihanna_out.twt
0,3.75,0,0,1,1,1,6,24.0,1,0,0,2,2,0,0,0,0,0,2,rihanna_out.twt
0,7.5,0,0,1,0,0,1,2.0,0,0,1,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.66666666667,0,0,1,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.625,0,0,1,0,0,2,10.0,0,0,0,1,0,0,0,0,0,0,0,rihanna_out.twt
0,3.36363636364,0,0,1,0,0,3,12.0,0,0,1,0,2,0,0,0,0,0,0,rihanna_out.twt
0,4.09090909091,0,0,1,0,1,3,14.0,0,0,1,0,1,0,0,0,0,0,2,rihanna_out.twt
0,5.83333333333,0,0,1,1,0,0,7.0,0,0,0,1,2,0,0,0,0,0,1,rihanna_out.twt
0,5.05555555556,0,0,1,1,4,13,24.0,0,0,3,0,0,1,1,0,0,0,0,rihanna_out.twt
0,5.66666666667,0,0,1,0,0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,rihanna_out.twt
1,3.73333333333,0,0,1,0,3,11,35.0,0,0,1,3,0,2,2,0,2,0,1,rihanna_out.twt
0,4.57142857143,0,0,2,1,1,7,13.5,0,0,0,2,3,2,1,0,0,0,0,rihanna_out.twt
0,4.6,0,0,1,0,0,5,16.0,1,0,0,0,1,1,1,0,0,0,1,rihanna_out.twt
0,5.03846153846,0,0,1,0,1,11,32.0,0,0,2,0,0,1,1,0,0,0,0,rihanna_out.twt
0,3.66666666667,0,0,1,1,3,4,18.0,1,0,1,0,0,0,0,0,0,0,1,rihanna_out.twt
0,4.25,1,0,1,0,0,1,5.0,0,0,0,1,0,0,0,0,0,0,0,rihanna_out.twt
0,4.25,0,0,2,0,0,8,9.5,1,0,1,0,1,1,1,0,1,0,1,rihanna_out.twt
0,3.83333333333,0,0,1,0,0,2,6.0,0,0,0,1,1,0,0,0,0,0,1,rihanna_out.twt
0,3.5,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,6.0,0,0,1,0,0,1,4.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.75,0,0,1,1,0,2,10.0,0,0,0,0,1,0,0,0,0,0,0,rihanna_out.twt
0,5.36363636364,0,0,1,0,2,6,14.0,0,0,1,0,0,2,2,0,1,0,1,rihanna_out.twt
0,4.0,0,0,1,0,0,4,5.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.33333333333,0,0,1,0,0,5,17.0,1,0,0,0,0,0,0,0,0,0,1,rihanna_out.twt
0,4.33333333333,0,0,1,0,4,7,25.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,4.79166666667,0,0,1,0,7,9,27.0,0,0,0,1,0,0,0,0,0,0,0,rihanna_out.twt
0,3.86666666667,0,0,1,0,1,5,17.0,0,0,5,0,3,0,0,0,0,0,0,rihanna_out.twt
0,4.5652173913,0,0,1,1,0,11,28.0,0,0,2,2,0,2,2,0,1,0,1,rihanna_out.twt
0,3.6,1,0,1,0,1,1,7.0,0,0,1,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.76923076923,0,0,1,0,2,7,16.0,0,0,2,0,0,2,2,0,0,0,1,rihanna_out.twt
0,4.6,1,0,1,0,0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.5,0,0,1,0,0,8,18.0,0,0,3,0,0,1,1,0,0,0,1,rihanna_out.twt
0,3.68,0,0,2,0,0,11,14.0,0,0,2,3,1,0,0,0,0,0,0,rihanna_out.twt
0,8.5,0,0,1,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.8,1,0,1,0,0,2,10.0,0,0,0,1,0,0,0,0,0,0,1,rihanna_out.twt
0,3.84210526316,0,0,1,1,0,5,21.0,1,0,2,3,0,0,0,0,1,0,2,rihanna_out.twt
0,4.52173913043,0,0,1,1,1,11,28.0,1,0,8,1,3,1,1,0,2,0,0,rihanna_out.twt
0,3.75,0,0,1,0,0,10,27.0,0,0,1,1,3,0,0,0,0,0,4,rihanna_out.twt
0,4.03571428571,0,0,2,0,3,12,15.0,0,0,1,0,0,1,1,0,0,0,0,rihanna_out.twt
0,4.72,0,0,1,0,2,13,33.0,0,0,3,0,0,2,2,0,0,0,0,rihanna_out.twt
0,3.53125,0,0,1,1,1,19,39.0,0,0,1,1,1,1,1,0,0,0,1,rihanna_out.twt
0,8.5,0,0,1,0,1,4,7.0,0,0,1,0,0,0,0,0,0,0,0,rihanna_out.twt
0,6.28571428571,0,0,1,0,0,2,8.0,0,0,0,0,1,0,0,0,0,0,0,rihanna_out.twt
0,3.57142857143,0,0,2,0,2,16,16.0,0,0,1,0,1,0,0,0,2,0,6,rihanna_out.twt
0,4.41666666667,0,0,1,0,1,9,27.0,0,0,0,1,2,1,1,0,0,0,2,rihanna_out.twt
0,3.7,1,0,4,0,1,4,3.25,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.46666666667,2,0,1,0,0,3,18.0,2,0,0,1,1,0,0,0,2,0,1,rihanna_out.twt
0,4.05,0,0,1,0,0,4,22.0,0,0,3,1,1,0,0,0,0,0,1,rihanna_out.twt
0,3.84210526316,0,0,1,1,0,8,21.0,0,0,0,0,1,0,0,0,0,0,2,rihanna_out.twt
0,5.66666666667,0,0,1,0,1,3,10.0,0,0,0,1,1,0,0,0,0,0,0,rihanna_out.twt
0,3.92857142857,0,0,1,0,0,5,14.0,0,0,0,0,1,0,0,0,0,0,1,rihanna_out.twt
0,8.33333333333,0,0,1,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,3.68181818182,1,0,1,1,0,5,25.0,2,0,2,0,1,0,0,0,0,0,2,rihanna_out.twt
0,4.25,0,0,4,1,0,7,3.75,0,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,6.2,0,0,1,0,0,1,5.0,0,0,0,1,1,0,0,0,0,0,0,rihanna_out.twt
0,4.26315789474,0,0,1,2,0,8,21.0,1,0,0,0,1,0,0,0,1,0,1,rihanna_out.twt
0,6.66666666667,0,0,1,0,0,1,3.0,1,0,0,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.66666666667,0,0,1,0,0,3,6.0,0,0,1,0,0,0,0,0,0,0,0,rihanna_out.twt
0,8.5,0,0,1,0,0,2,3.0,0,0,1,0,0,0,0,0,0,0,0,rihanna_out.twt
0,5.4375,0,0,1,0,0,6,18.0,1,0,0,0,2,0,0,0,0,0,1,rihanna_out.twt
0,3.83333333333,0,0,1,0,1,4,7.0,0,0,2,1,0,0,0,0,0,0,0,rihanna_out.twt
0,3.71428571429,0,0,1,0,5,9,26.0,0,0,0,1,0,1,1,0,1,0,1,rihanna_out.twt
0,5.55555555556,0,0,1,0,0,9,21.0,0,0,3,0,3,0,0,0,1,0,1,rihanna_out.twt
